"hidden=64 epochs=0.1","6627","1.704","3889.08450704225","0.119"
"hidden=128 epochs=0.1","6566","1.403","4679.971489665","0.1122"
"hidden=256 epochs=0.1","6484","3.117","2080.20532563362","0.1047"
"hidden=512 epochs=0.1","6451","7.833","823.566960296183","0.0945"
"hidden=1024 epochs=0.1","6605","22.583","292.476641721649","0.088"
"hidden=c(64, 64) epochs=0.1","6574","0.771","8526.58884565499","0.1099"
"hidden=c(128, 128) epochs=0.1","6573","1.479","4444.21906693712","0.0982"
"hidden=c(256, 256) epochs=0.1","6038","2.686","2247.95234549516","0.0913"
"hidden=c(512, 512) epochs=0.1","6471","6.812","949.941280093952","0.0886"
"hidden=c(1024, 1024) epochs=0.1","6029","12.505","482.127149140344","0.0871"
"hidden=c(64, 64, 64) epochs=0.1","6513","0.814","8001.2285012285","0.0954"
"hidden=c(128, 128, 128) epochs=0.1","6029","1.431","4213.13766596785","0.1143"
"hidden=c(256, 256, 256) epochs=0.1","6068","3.197","1898.0294025649","0.0959"
"hidden=c(512, 512, 512) epochs=0.1","6061","7.183","843.797856049005","0.0921"
"hidden=c(1024, 1024, 1024) epochs=0.1","6018","17.065","352.651626135365","0.0942"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=10000","6358","14.406","441.343884492572","0.0948"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=1000","6495","12.242","530.550563633393","0.0877"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100","6156","11.251","547.151364323171","0.0901"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 adaptive_rate=TRUE","6642","13.921","477.120896487321","0.0874"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 adaptive_rate=FALSE","6597","5.858","1126.15227039945","0.0833"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 adaptive_rate=FALSE rate=0.001 momentum_start=0.5 momentum_ramp=1e+05 momentum_stable=0.99","6382","11.377","560.956315373121","0.1394"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=-2","6568","11.434","574.427147105125","0.0738"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=100","6002","13.667","439.160020487305","0.0832"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=1000","6846","12.582","544.11063423939","0.0768"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=10000","6102","11.051","552.167224685549","0.1213"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=10000 activation=Rectifier","6039","11.057","546.169847155648","0.0942"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=10000 activation=RectifierWithDropout","11972","11.904","1005.7123655914","0.0922"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=10000 activation=Tanh","6009","43.585","137.868532752094","0.0939"
"hidden=c(1024, 1024) epochs=0.1 score_training_samples=100 train_samples_per_iteration=10000 activation=TanhWithDropout","11834","43.609","271.366002430691","0.0988"
"","6e+05","186.373","3219.35044239241","0.0255"
